1173.4375	-0.45
1174.21875	0.31
1175	1.15
1175.78125	1.03
1176.5625	0.62
1177.34375	0
1178.125	-0.75
1178.90625	-1.32
1179.6875	-1.59
1180.46875	-0.54
1181.25	0.69
1182.03125	1.52
1182.8125	1.42
1183.59375	1.17
1184.375	0.15
1185.15625	-1.23
1185.9375	-1.73
1186.71875	-1.48
1187.5	-0.67
1188.28125	0.31
1189.0625	1.81
1189.84375	1.96
1190.625	1.15
1191.40625	-0.08
1192.1875	-0.97
1192.96875	-1.44
1193.75	-1.48
1194.53125	-0.43
1195.3125	1.1
1196.09375	1.54
1196.875	0.83
1197.65625	-0.1
1198.4375	-0.8
1199.21875	-0.65
1200	-0.39
1200.78125	-0.17
1201.5625	-0.13
1202.34375	0.13
1203.125	0.5
1203.90625	0.81
1204.6875	0.36
1205.46875	-0.28
1206.25	-1.18
1207.03125	-1.41
1207.8125	-0.37
1208.59375	0.42
1209.375	0.9
1210.15625	1.18
1210.9375	1.18
1211.71875	0.93
1212.5	-0.26
1213.28125	-1.71
1214.0625	-1.73
1214.84375	-0.91
1215.625	0.03
1216.40625	0.76
1217.1875	1.67
1217.96875	1.27
1218.75	0.5
1219.53125	-0.28
1220.3125	-0.94
1221.09375	-1.07
1221.875	-0.75
1222.65625	-0.14
1223.4375	0.23
1224.21875	0.62
1225	0.56
1225.78125	0.37
1226.5625	-0.13
1227.34375	-0.35
1228.125	-0.54
1228.90625	-0.39
1229.6875	0.02
1230.46875	0.51
1231.25	0.4
1232.03125	0.01
1232.8125	0.01
1233.59375	0.17
1234.375	-0.49
1235.15625	-0.75
1235.9375	0.05
1236.71875	0.63
1237.5	0.55
1238.28125	-0.37
1239.0625	-0.23
1239.84375	0.47
1240.625	0.46
1241.40625	-0.18
1242.1875	-0.37
1242.96875	0.04
1243.75	0.09
1244.53125	-0.38
1245.3125	-0.57
1246.09375	-0.22
1246.875	0.39
1247.65625	0.67
1248.4375	0.79
1249.21875	0.11
1250	-0.63
1250.78125	-0.72
1251.5625	0.07
1252.34375	0.3
1253.125	0.11
1253.90625	-0.28
1254.6875	-0.87
1255.46875	-0.12
1256.25	-0.04
1257.03125	0.71
1257.8125	1.43
1258.59375	1.01
1259.375	-0.59
1260.15625	-1.33
1260.9375	-1.09
1261.71875	-0.5
1262.5	0.44
1263.28125	0.96
1264.0625	0.72
1264.84375	0
1265.625	0.03
1266.40625	-0.31
1267.1875	-0.43
1267.96875	-0.22
1268.75	0.09
1269.53125	-0.19
1270.3125	-0.46
1271.09375	0.22
1271.875	0.93
1272.65625	0.55
1273.4375	0
1274.21875	-0.72
1275	-0.28
1275.78125	0.13
1276.5625	-0.17
1277.34375	-0.22
1278.125	-0.06
1278.90625	0.79
1279.6875	0.45
1280.46875	0.04
1281.25	-0.49
1282.03125	-0.33
1282.8125	0.16
1283.59375	0.11
1284.375	-0.4
1285.15625	-0.91
1285.9375	-0.2
1286.71875	0.93
1287.5	0.98
1288.28125	0.43
1289.0625	0.13
1289.84375	-0.72
1290.625	-0.98
1291.40625	-0.58
1292.1875	-0.44
1292.96875	-0.48
1293.75	0.66
1294.53125	1.77
1295.3125	1.48
1296.09375	0.27
1296.875	-1.32
1297.65625	-1.29
1298.4375	-0.5
1299.21875	0.49
1300	0.67
1300.78125	-0.07
1301.5625	-0.16
1302.34375	0.06
1303.125	0.46
1303.90625	0.13
1304.6875	-0.34
1305.46875	-0.77
1306.25	-0.09
1307.03125	0.63
1307.8125	0.34
1308.59375	-0.16
1309.375	-0.68
1310.15625	-0.14
1310.9375	0.39
1311.71875	0.2
1312.5	0.03
1313.28125	0.08
1314.0625	-0.04
1314.84375	-0.04
1315.625	-0.02
1316.40625	-0.22
1317.1875	-0.54
1317.96875	-0.35
1318.75	0.2
1319.53125	0.76
1320.3125	1.06
1321.09375	0.48
1321.875	-0.76
1322.65625	-1.16
1323.4375	-0.48
1324.21875	0.37
1325	0.56
1325.78125	0.2
1326.5625	0.06
1327.34375	0.19
1328.125	0.24
1328.90625	-0.29
1329.6875	-0.64
1330.46875	-0.47
1331.25	0.48
1332.03125	0.31
1332.8125	-0.04
1333.59375	0.13
1334.375	0.17
1335.15625	0.21
1335.9375	-0.06
1336.71875	-0.39
1337.5	-0.84
1338.28125	-0.29
1339.0625	0.21
1339.84375	0.66
1340.625	0.94
1341.40625	0.51
1342.1875	-0.04
1342.96875	-0.9
1343.75	-1.25
1344.53125	-0.47
1345.3125	0.77
1346.09375	0.43
1346.875	-0.49
1347.65625	0.28
1348.4375	1.04
1349.21875	0.61
1350	-0.08
1350.78125	0.02
1351.5625	-0.79
1352.34375	-1.61
1353.125	-1
1353.90625	0.06
1354.6875	0.5
1355.46875	0.91
1356.25	2.03
1357.03125	1.34
1357.8125	-0.17
1358.59375	-0.86
1359.375	-1.69
1360.15625	-1.78
1360.9375	-0.46
1361.71875	0.86
1362.5	1.5
1363.28125	1.24
1364.0625	0.33
1364.84375	-0.63
1365.625	-0.45
1366.40625	0.32
1367.1875	-0.2
1367.96875	-0.76
1368.75	-0.83
1369.53125	-0.91
1370.3125	-0.15
1371.09375	0.92
1371.875	1.48
1372.65625	0.93
1373.4375	0.14
1374.21875	-0.12
1375	-0.84
1375.78125	-1.66
1376.5625	-1.29
1377.34375	-0.5
1378.125	0.7
1378.90625	2.12
1379.6875	1.94
1380.46875	0.9
1381.25	-0.63
1382.03125	-0.9
1382.8125	-0.99
1383.59375	-0.87
1384.375	-0.39
1385.15625	-0.44
1385.9375	0.37
1386.71875	0.97
1387.5	1.07
1388.28125	0.72
1389.0625	-0.28
1389.84375	-0.54
1390.625	-0.49
1391.40625	-0.7
1392.1875	-0.48
1392.96875	-0.25
1393.75	0.32
1394.53125	-0.06
1395.3125	0.17
1396.09375	0.53
1396.875	0.52
1397.65625	0.7
1398.4375	0.03
1399.21875	-0.5
1400	-0.75
1400.78125	-0.86
1401.5625	-0.71
1402.34375	0.25
1403.125	0.84
1403.90625	1.09
1404.6875	0.88
1405.46875	0.27
1406.25	-0.82
1407.03125	-1.42
1407.8125	-0.37
1408.59375	0.15
1409.375	0.49
1410.15625	0.58
1410.9375	0.47
1411.71875	0.35
1412.5	-0.28
1413.28125	-0.81
1414.0625	-0.67
1414.84375	0.33
1415.625	0.25
1416.40625	0.01
1417.1875	-0.08
1417.96875	0.13
1418.75	0.48
1419.53125	-0.24
1420.3125	-0.47
1421.09375	-0.32
1421.875	0.17
1422.65625	0.8
1423.4375	0.43
1424.21875	-0.45
1425	-0.71
1425.78125	-0.64
1426.5625	0.15
1427.34375	0.75
1428.125	0.75
1428.90625	0.01
1429.6875	-0.59
1430.46875	-0.24
1431.25	-0.14
1432.03125	0.39
1432.8125	0.36
1433.59375	0.08
1434.375	-0.11
1435.15625	-0.53
1435.9375	-0.61
1436.71875	-0.22
1437.5	0.47
1438.28125	0.7
1439.0625	0.3
1439.84375	0.16
1440.625	0.36
1441.40625	-0.28
1442.1875	-1.17
1442.96875	-0.77
1443.75	0.54
1444.53125	0.49
1445.3125	0
1446.09375	0.12
1446.875	0.32
1447.65625	0.26
1448.4375	-0.07
1449.21875	-0.09
1450	-0.38
1450.78125	-0.99
1451.5625	-0.5
1452.34375	0.88
1453.125	1.08
1453.90625	0.64
1454.6875	-0.13
1455.46875	-0.65
1456.25	-0.39
1457.03125	-0.11
1457.8125	0.26
1458.59375	0.09
1459.375	-0.04
1460.15625	-0.43
1460.9375	-0.44
1461.71875	0.57
1462.5	0.57
1463.28125	0.06
1464.0625	-0.28
1464.84375	-0.48
1465.625	-0.21
1466.40625	0.02
1467.1875	0.3
1467.96875	0.54
1468.75	0.15
1469.53125	-0.66
1470.3125	-0.75
1471.09375	-0.21
1471.875	0.79
1472.65625	0.83
1473.4375	0.22
1474.21875	0.09
1475	-0.23
1475.78125	-0.01
1476.5625	-0.58
1477.34375	-0.53
1478.125	0.42
1478.90625	0.1
1479.6875	-0.28
1480.46875	0.19
1481.25	0.2
1482.03125	0.1
1482.8125	0.01
1483.59375	0.19
1484.375	0.72
1485.15625	-0.42
1485.9375	-1.07
1486.71875	-0.94
1487.5	-0.54
1488.28125	0.29
1489.0625	0.75
1489.84375	1.15
1490.625	1.2
1491.40625	0.32
1492.1875	-0.43
1492.96875	-1.17
1493.75	-1.54
1494.53125	-1.12
1495.3125	0.05
1496.09375	1.67
1496.875	1.4
1497.65625	0.78
1498.4375	0.33
1499.21875	-0.38
1500	-0.92
1500.78125	-0.66
1501.5625	0.18
1502.34375	0.06
1503.125	-0.41
1503.90625	-0.41
1504.6875	0.05
1505.46875	0.18
1506.25	0.32
1507.03125	0.78
1507.8125	0.46
1508.59375	-0.27
1509.375	-0.94
1510.15625	-1.25
1510.9375	-0.65
1511.71875	0.79
1512.5	1.58
1513.28125	0.97
1514.0625	-0.06
1514.84375	-0.63
1515.625	-0.69
1516.40625	-0.62
1517.1875	-0.23
1517.96875	0.24
1518.75	0.68
1519.53125	0.35
1520.3125	0.1
1521.09375	-0.22
1521.875	-0.11
1522.65625	0.05
1523.4375	-0.12
1524.21875	0.09
1525	0.08
1525.78125	-0.21
1526.5625	-0.66
1527.34375	0.1
1528.125	0.22
1528.90625	0.19
1529.6875	0.39
1530.46875	0.19
1531.25	-0.18
1532.03125	-0.33
1532.8125	0.22
1533.59375	0.12
1534.375	-0.3
1535.15625	-0.3
1535.9375	0.08
1536.71875	0.19
1537.5	-0.13
1538.28125	-0.2
1539.0625	0.11
1539.84375	0.39
1540.625	0.45
1541.40625	0.4
1542.1875	-0.25
1542.96875	-1.12
1543.75	-1.04
1544.53125	-0.16
1545.3125	1.1
1546.09375	1.18
1546.875	0.93
1547.65625	0.15
1548.4375	-1.14
1549.21875	-1.03
1550	-0.59
1550.78125	-0.16
1551.5625	-0.11
1552.34375	0.02
1553.125	0.86
1553.90625	1.37
1554.6875	1.09
1555.46875	-0.3
1556.25	-1.61
1557.03125	-1.58
1557.8125	-0.42
1558.59375	0.7
1559.375	0.67
1560.15625	0.9
1560.9375	0.92
1561.71875	0.12
1562.5	-0.78
1563.28125	-0.89
1564.0625	-0.88
1564.84375	-0.43
1565.625	0.76
1566.40625	1.27
1567.1875	0.94
1567.96875	-0.05
1568.75	-0.34
1569.53125	-1.07
1570.3125	-1.01
1571.09375	-0.12
1571.875	-0.03
1572.65625	0.15
1573.4375	0.99
1574.21875	1.05
1575	0.53
1575.78125	-0.24
1576.5625	-1.2
1577.34375	-0.88
1578.125	-0.51
1578.90625	0.06
1579.6875	0.08
1580.46875	-0.26
1581.25	-0.07
1582.03125	0.39
1582.8125	1.66
1583.59375	1.9
1584.375	-0.08
1585.15625	-1.08
1585.9375	-1.48
1586.71875	-0.64
1587.5	0.11
1588.28125	0.1
1589.0625	0.53
1589.84375	-0.01
1590.625	0.41
1591.40625	0.39
1592.1875	0.05
1592.96875	-0.42
1593.75	-0.44
1594.53125	-0.26
1595.3125	0.23
1596.09375	0.35
1596.875	-0.65
1597.65625	-0.99
1598.4375	-0.26
1599.21875	0.63
1600	0.53
1600.78125	0.86
1601.5625	0.91
1602.34375	0.39
1603.125	-1
1603.90625	-1.19
1604.6875	-0.09
1605.46875	0.35
1606.25	-0.09
1607.03125	-0.48
1607.8125	0.05
1608.59375	0.63
1609.375	0.65
1610.15625	0.46
1610.9375	0.19
1611.71875	-0.43
1612.5	-0.13
1613.28125	-0.38
1614.0625	-0.76
1614.84375	-0.35
1615.625	0.18
1616.40625	0.13
1617.1875	-0.31
1617.96875	0.08
1618.75	0.84
1619.53125	1.1
1620.3125	0.43
1621.09375	-0.35
1621.875	-1.32
1622.65625	-1.41
1623.4375	-0.25
1624.21875	0.9
1625	1.07
1625.78125	0.34
1626.5625	0.3
1627.34375	0.15
1628.125	-0.55
1628.90625	-0.97
1629.6875	-0.2
1630.46875	0.36
1631.25	0.46
1632.03125	0.46
1632.8125	-0.12
1633.59375	-0.29
1634.375	-0.09
1635.15625	-0.16
1635.9375	-0.33
1636.71875	0.05
1637.5	-0.13
1638.28125	0.22
1639.0625	0.44
1639.84375	0.34
1640.625	-0.14
1641.40625	-0.61
1642.1875	0.18
1642.96875	0.23
1643.75	-0.1
1644.53125	-0.25
1645.3125	-0.13
1646.09375	0.19
1646.875	0.09
1647.65625	-0.01
1648.4375	0.28
1649.21875	0.31
1650	-0.23
1650.78125	-0.67
1651.5625	-0.08
1652.34375	0.03
1653.125	0.08
1653.90625	0.6
1654.6875	0.41
1655.46875	-0.01
1656.25	-0.21
1657.03125	-0.83
1657.8125	-0.79
1658.59375	-0.06
1659.375	0.79
1660.15625	1.42
1660.9375	0.21
1661.71875	-0.8
1662.5	-0.44
1663.28125	0.25
1664.0625	-0.03
1664.84375	-0.19
1665.625	-0.15
1666.40625	0.16
1667.1875	0.05
1667.96875	-0.31
1668.75	-0.39
1669.53125	0.06
1670.3125	0.71
1671.09375	0.32
1671.875	0.11
1672.65625	-0.43
1673.4375	-0.52
1674.21875	-0.22
1675	0.62
1675.78125	0.65
1676.5625	-0.61
1677.34375	-0.93
1678.125	0
1678.90625	0.69
1679.6875	0.35
1680.46875	0.36
1681.25	0.53
1682.03125	0.1
1682.8125	-0.39
1683.59375	-0.53
1684.375	-0.6
1685.15625	-0.5
1685.9375	0.04
1686.71875	0.38
1687.5	0.61
1688.28125	0.31
1689.0625	0.09
1689.84375	0.2
1690.625	-0.39
1691.40625	-0.34
1692.1875	0
1692.96875	-0.38
1693.75	-0.47
1694.53125	0.3
1695.3125	0.35
1696.09375	0.11
1696.875	-0.12
1697.65625	-0.42
1698.4375	0.67
1699.21875	0.81
1700	0.07
1700.78125	-0.34
1701.5625	-0.63
1702.34375	-0.54
1703.125	-0.69
1703.90625	0.13
1704.6875	0.66
1705.46875	0.9
1706.25	0.65
1707.03125	0.19
1707.8125	0.09
1708.59375	-0.88
1709.375	-0.97
1710.15625	-0.62
1710.9375	-0.08
1711.71875	0.33
1712.5	0.81
1713.28125	0.79
1714.0625	0.39
1714.84375	-0.05
1715.625	-0.55
1716.40625	-0.79
1717.1875	-0.55
1717.96875	-0.07
1718.75	-0.33
1719.53125	0.34
1720.3125	1.25
1721.09375	0.99
1721.875	-0.05
1722.65625	-0.79
1723.4375	-1
1724.21875	-0.78
1725	-0.2
1725.78125	0.61
1726.5625	1.07
1727.34375	0.52
1728.125	0.43
1728.90625	0.17
1729.6875	-0.76
1730.46875	-1.14
1731.25	-1.01
1732.03125	0.06
1732.8125	0.83
1733.59375	0.72
1734.375	0.83
1735.15625	0.67
1735.9375	-0.12
1736.71875	-0.7
1737.5	-0.96
1738.28125	-0.65
1739.0625	-0.15
1739.84375	0.22
1740.625	0.87
1741.40625	0.52
1742.1875	-0.05
1742.96875	0.02
1743.75	0
1744.53125	-0.39
1745.3125	-0.43
1746.09375	-0.29
1746.875	-0.41
1747.65625	-0.06
1748.4375	0.71
1749.21875	0.98
1750	0.49
1750.78125	-0.12
1751.5625	-0.39
1752.34375	-0.45
1753.125	-0.84
1753.90625	-0.95
1754.6875	-0.03
1755.46875	0.63
1756.25	1.02
1757.03125	1.14
1757.8125	0.72
1758.59375	-0.05
1759.375	-0.93
1760.15625	-0.8
1760.9375	-1.09
1761.71875	-0.55
1762.5	0.3
1763.28125	0.77
1764.0625	0.66
1764.84375	0.37
1765.625	0.17
1766.40625	0.21
1767.1875	0.45
1767.96875	-0.53
1768.75	-0.82
1769.53125	-0.98
1770.3125	-0.53
1771.09375	-0.06
1771.875	0.75
1772.65625	1.4
1773.4375	1.04
1774.21875	-0.32
1775	-0.82
1775.78125	-0.4
1776.5625	-0.36
1777.34375	-0.21
1778.125	-0.25
1778.90625	-0.33
1779.6875	-0.69
1780.46875	0.49
1781.25	1.74
1782.03125	1.56
1782.8125	0.02
1783.59375	-0.88
1784.375	-1.34
1785.15625	-0.8
1785.9375	-0.07
1786.71875	0.09
1787.5	0.55
1788.28125	0.57
1789.0625	0.6
1789.84375	-0.01
1790.625	-0.1
1791.40625	0.07
1792.1875	-0.4
1792.96875	-0.92
1793.75	-0.46
1794.53125	0.21
1795.3125	0.87
1796.09375	0.48
1796.875	-0.15
1797.65625	-0.27
1798.4375	-0.01
1799.21875	-0.06
